,mid,typ,gold_type,agreed_count,total_annotation
10552,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-2-3,person,person,4,4
10553,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-2-3,person.politician,person,3,4
10554,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-28-30,time,time,4,4
10555,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-34-39,organization,organization,4,4
10556,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-49-52,location,location,4,4
10557,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-49-52,location.country,location,4,4
10558,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-5-7,time,time,4,4
10559,./nw/xinhua/03/chtb_0301.v4_gold_conll-9-1-6,organization,organization,4,4
10560,./nw/xinhua/03/chtb_0301.v4_gold_conll-9-24-27,location,location,4,4
10561,./nw/xinhua/03/chtb_0301.v4_gold_conll-9-24-27,location.country,location,4,4
10562,./nw/xinhua/03/chtb_0301.v4_gold_conll-9-29-30,location,location,4,4
10563,./nw/xinhua/03/chtb_0301.v4_gold_conll-9-29-30,location.country,location,4,4
10564,./nw/xinhua/03/chtb_0302.v4_gold_conll-0-0-3,news_agency,organization,4,4
10565,./nw/xinhua/03/chtb_0302.v4_gold_conll-0-0-3,organization,organization,4,4
10566,./nw/xinhua/03/chtb_0302.v4_gold_conll-0-11-13,person,person,4,4
10567,./nw/xinhua/03/chtb_0302.v4_gold_conll-0-4-5,location,location,4,4
10568,./nw/xinhua/03/chtb_0302.v4_gold_conll-0-4-5,location.city,location,4,4
10569,./nw/xinhua/03/chtb_0302.v4_gold_conll-0-6-8,time,time,4,4
10570,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-11-13,organization,organization,4,4
10571,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-14-15,location,location,4,4
10572,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-14-15,location.country,location,4,4
10573,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-17-21,building,building,4,4
10574,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-17-21,building.hotel,building,3,4
10575,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-21-22,time,time,4,4
10576,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-23-25,person,person,4,4
10577,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-28-32,organization,organization,4,4
10578,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-3-5,person,person,4,4
10579,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-3-5,person.politician,person,4,4
10580,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-34-35,location,location,4,4
10581,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-34-35,location.country,location,4,4
10582,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-50-54,military,organization,3,4
10583,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-50-54,organization,organization,3,4
10584,./nw/xinhua/03/chtb_0302.v4_gold_conll-2-0-2,person,person,4,4
10585,./nw/xinhua/03/chtb_0302.v4_gold_conll-2-10-11,location,location,4,4
10586,./nw/xinhua/03/chtb_0302.v4_gold_conll-2-10-11,location.country,location,4,4
10587,./nw/xinhua/03/chtb_0302.v4_gold_conll-2-8-9,location,location,4,4
10588,./nw/xinhua/03/chtb_0302.v4_gold_conll-2-8-9,location.country,location,4,4
10589,./nw/xinhua/03/chtb_0302.v4_gold_conll-3-18-19,location,location,4,4
10590,./nw/xinhua/03/chtb_0302.v4_gold_conll-3-18-19,location.country,location,4,4
10591,./nw/xinhua/03/chtb_0302.v4_gold_conll-3-20-21,location,location,4,4
10592,./nw/xinhua/03/chtb_0302.v4_gold_conll-3-20-21,location.country,location,3,4
10593,./nw/xinhua/03/chtb_0302.v4_gold_conll-3-7-8,person,person,4,4
10594,./nw/xinhua/03/chtb_0302.v4_gold_conll-3-7-8,person.politician,person,4,4
10595,./nw/xinhua/03/chtb_0302.v4_gold_conll-4-0-1,person,person,4,4
10596,./nw/xinhua/03/chtb_0302.v4_gold_conll-4-0-1,person.politician,person,4,4
10597,./nw/xinhua/03/chtb_0302.v4_gold_conll-4-10-11,person,person,4,4
10598,./nw/xinhua/03/chtb_0302.v4_gold_conll-5-10-11,location,location,4,4
10599,./nw/xinhua/03/chtb_0302.v4_gold_conll-5-10-11,location.country,location,4,4
10600,./nw/xinhua/03/chtb_0302.v4_gold_conll-5-23-24,location,location,4,4
10601,./nw/xinhua/03/chtb_0302.v4_gold_conll-5-23-24,location.country,location,3,4
10602,./nw/xinhua/03/chtb_0302.v4_gold_conll-5-4-6,time,time,4,4
10603,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-11-12,location,location,4,4
10604,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-11-12,location.country,location,4,4
10605,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-13-14,location,location,4,4
10606,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-13-14,location.country,location,4,4
10607,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-6-9,person,person,4,4
10608,./nw/xinhua/03/chtb_0303.v4_gold_conll-0-0-3,news_agency,organization,3,4
10609,./nw/xinhua/03/chtb_0303.v4_gold_conll-0-0-3,organization,organization,4,4
10610,./nw/xinhua/03/chtb_0303.v4_gold_conll-0-4-5,location,location,4,4
10611,./nw/xinhua/03/chtb_0303.v4_gold_conll-0-4-5,location.city,location,4,4
10612,./nw/xinhua/03/chtb_0303.v4_gold_conll-0-6-8,time,time,4,4
10613,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-0-2,person,person,4,4
10614,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-0-2,person.politician,person,3,4
10615,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-14-16,time,time,4,4
10616,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-18-20,person,person,4,4
10617,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-18-20,person.politician,person,4,4
10618,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-21-24,location,location,3,4
10619,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-21-24,location.country,location,3,4
10620,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-31-32,location,location,4,4
10621,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-31-32,location.country,location,4,4
10622,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-33-38,time,time,4,4
10623,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-43-45,person,person,4,4
10624,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-43-45,person.politician,person,4,4
10625,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-10-13,location,location,3,4
10626,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-10-13,location.country,location,3,4
10627,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-22-23,location,location,4,4
10628,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-22-23,location.country,location,4,4
10629,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-24-29,time,time,4,4
10630,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-33-35,person,person,3,4
10631,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-33-35,person.politician,person,3,4
10632,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-38-41,government_agency,organization,3,4
10633,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-38-41,organization,organization,4,4
10634,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-4-7,person,person,4,4
10635,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-4-7,person.politician,person,4,4
10636,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-18-22,location,location,3,4
10637,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-18-22,location.country,location,3,4
10638,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-23-25,person,person,4,4
10639,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-23-25,person.politician,person,4,4
10640,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-31-32,location,location,4,4
10641,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-31-32,location.country,location,4,4
10642,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-33-38,time,time,4,4
10643,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-4-6,person,person,3,4
10644,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-4-6,person.politician,person,3,4
10645,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-9-12,government_agency,organization,3,4
10646,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-9-12,organization,organization,4,4
10647,./nw/xinhua/03/chtb_0304.v4_gold_conll-0-0-3,news_agency,organization,3,4
10648,./nw/xinhua/03/chtb_0304.v4_gold_conll-0-0-3,organization,organization,4,4
10649,./nw/xinhua/03/chtb_0304.v4_gold_conll-0-4-5,location,location,4,4
10650,./nw/xinhua/03/chtb_0304.v4_gold_conll-0-6-8,time,time,4,4
10651,./nw/xinhua/03/chtb_0304.v4_gold_conll-1-0-1,location,location,4,4
10652,./nw/xinhua/03/chtb_0304.v4_gold_conll-1-0-1,location.country,location,3,4
10653,./nw/xinhua/03/chtb_0304.v4_gold_conll-1-2-3,location,location,4,4
10654,./nw/xinhua/03/chtb_0304.v4_gold_conll-2-11-12,location,location,4,4
10655,./nw/xinhua/03/chtb_0304.v4_gold_conll-2-11-12,location.country,location,3,4
10656,./nw/xinhua/03/chtb_0304.v4_gold_conll-2-13-14,location,location,4,4
10657,./nw/xinhua/03/chtb_0304.v4_gold_conll-2-20-23,location,location,4,4
10658,./nw/xinhua/03/chtb_0304.v4_gold_conll-2-20-23,location.body_of_water,location,4,4
10659,./nw/xinhua/03/chtb_0304.v4_gold_conll-2-24-27,location,location,4,4
10660,./nw/xinhua/03/chtb_0304.v4_gold_conll-2-5-6,time,time,4,4
10661,./nw/xinhua/03/chtb_0304.v4_gold_conll-3-10-11,person,person,3,4
10662,./nw/xinhua/03/chtb_0304.v4_gold_conll-3-12-13,location,location,4,4
10663,./nw/xinhua/03/chtb_0304.v4_gold_conll-3-17-18,location,location,4,4
10664,./nw/xinhua/03/chtb_0304.v4_gold_conll-3-17-18,location.country,location,3,4
10665,./nw/xinhua/03/chtb_0304.v4_gold_conll-3-19-21,time,time,4,4
10666,./nw/xinhua/03/chtb_0304.v4_gold_conll-4-0-1,location,location,3,4
10667,./nw/xinhua/03/chtb_0304.v4_gold_conll-4-11-12,location,location,4,4
10668,./nw/xinhua/03/chtb_0304.v4_gold_conll-4-11-12,location.city,location,3,4
10669,./nw/xinhua/03/chtb_0304.v4_gold_conll-4-13-14,location,location,4,4
10670,./nw/xinhua/03/chtb_0304.v4_gold_conll-4-13-14,location.country,location,3,4
10671,./nw/xinhua/03/chtb_0304.v4_gold_conll-4-19-21,time,time,4,4
10672,./nw/xinhua/03/chtb_0304.v4_gold_conll-4-7-8,location,location,4,4
10673,./nw/xinhua/03/chtb_0304.v4_gold_conll-4-7-8,location.city,location,3,4
10674,./nw/xinhua/03/chtb_0304.v4_gold_conll-4-9-10,location,location,4,4
10675,./nw/xinhua/03/chtb_0305.v4_gold_conll-0-0-3,news_agency,organization,4,4
10676,./nw/xinhua/03/chtb_0305.v4_gold_conll-0-0-3,organization,organization,4,4
10677,./nw/xinhua/03/chtb_0305.v4_gold_conll-0-11-13,person,person,4,4
10678,./nw/xinhua/03/chtb_0305.v4_gold_conll-0-14-16,person,person,4,4
10679,./nw/xinhua/03/chtb_0305.v4_gold_conll-0-4-5,location,location,4,4
10680,./nw/xinhua/03/chtb_0305.v4_gold_conll-0-4-5,location.city,location,3,4
10681,./nw/xinhua/03/chtb_0305.v4_gold_conll-0-6-8,time,time,4,4
10682,./nw/xinhua/03/chtb_0305.v4_gold_conll-1-12-13,time,time,4,4
10683,./nw/xinhua/03/chtb_0305.v4_gold_conll-1-5-6,location,location,4,4
10684,./nw/xinhua/03/chtb_0305.v4_gold_conll-1-5-6,location.country,location,4,4
10685,./nw/xinhua/03/chtb_0305.v4_gold_conll-1-7-8,location,location,4,4
10686,./nw/xinhua/03/chtb_0305.v4_gold_conll-1-7-8,location.country,location,3,4
10687,./nw/xinhua/03/chtb_0305.v4_gold_conll-10-0-2,person,person,4,4
10688,./nw/xinhua/03/chtb_0305.v4_gold_conll-2-1-3,person,person,4,4
10689,./nw/xinhua/03/chtb_0305.v4_gold_conll-2-6-7,person,person,4,4
10690,./nw/xinhua/03/chtb_0305.v4_gold_conll-3-23-27,government_agency,organization,3,4
10691,./nw/xinhua/03/chtb_0305.v4_gold_conll-3-23-27,organization,organization,4,4
10692,./nw/xinhua/03/chtb_0305.v4_gold_conll-3-43-44,location,location,3,4
10693,./nw/xinhua/03/chtb_0305.v4_gold_conll-3-45-46,location,location,4,4
10694,./nw/xinhua/03/chtb_0305.v4_gold_conll-3-45-46,location.country,location,4,4
10695,./nw/xinhua/03/chtb_0305.v4_gold_conll-3-56-57,location,location,4,4
10696,./nw/xinhua/03/chtb_0305.v4_gold_conll-3-56-57,location.country,location,4,4
10697,./nw/xinhua/03/chtb_0305.v4_gold_conll-3-58-59,location,location,4,4
10698,./nw/xinhua/03/chtb_0305.v4_gold_conll-3-58-59,location.country,location,3,4
10699,./nw/xinhua/03/chtb_0305.v4_gold_conll-3-76-81,government_agency,organization,3,4
10700,./nw/xinhua/03/chtb_0305.v4_gold_conll-3-76-81,organization,organization,4,4
10701,./nw/xinhua/03/chtb_0305.v4_gold_conll-3-82-89,government_agency,organization,3,4
10702,./nw/xinhua/03/chtb_0305.v4_gold_conll-3-82-89,organization,organization,4,4
10703,./nw/xinhua/03/chtb_0305.v4_gold_conll-4-10-12,person,person,4,4
10704,./nw/xinhua/03/chtb_0305.v4_gold_conll-4-7-8,person,person,4,4
10705,./nw/xinhua/03/chtb_0305.v4_gold_conll-5-0-1,person,person,4,4
10706,./nw/xinhua/03/chtb_0305.v4_gold_conll-5-9-11,person,person,3,4
10707,./nw/xinhua/03/chtb_0305.v4_gold_conll-6-19-23,geography,location,3,4
10708,./nw/xinhua/03/chtb_0305.v4_gold_conll-6-19-23,location,location,3,4
10709,./nw/xinhua/03/chtb_0305.v4_gold_conll-6-8-10,person,person,4,4
10710,./nw/xinhua/03/chtb_0305.v4_gold_conll-8-1-3,person,person,4,4
10711,./nw/xinhua/03/chtb_0305.v4_gold_conll-8-23-24,location,location,4,4
10712,./nw/xinhua/03/chtb_0305.v4_gold_conll-8-23-24,location.country,location,4,4
10713,./nw/xinhua/03/chtb_0305.v4_gold_conll-8-25-26,location,location,4,4
10714,./nw/xinhua/03/chtb_0305.v4_gold_conll-8-25-26,location.country,location,3,4
10715,./nw/xinhua/03/chtb_0305.v4_gold_conll-9-4-8,geography,location,3,4
10716,./nw/xinhua/03/chtb_0305.v4_gold_conll-9-4-8,location,location,3,4
10717,./nw/xinhua/03/chtb_0306.v4_gold_conll-0-0-3,news_agency,organization,4,4
10718,./nw/xinhua/03/chtb_0306.v4_gold_conll-0-0-3,organization,organization,4,4
10719,./nw/xinhua/03/chtb_0306.v4_gold_conll-0-12-14,person,person,4,4
10720,./nw/xinhua/03/chtb_0306.v4_gold_conll-0-3-5,time,time,4,4
10721,./nw/xinhua/03/chtb_0306.v4_gold_conll-0-6-7,location,location,4,4
10722,./nw/xinhua/03/chtb_0306.v4_gold_conll-0-6-7,location.city,location,4,4
10723,./nw/xinhua/03/chtb_0306.v4_gold_conll-0-9-11,person,person,4,4
10724,./nw/xinhua/03/chtb_0306.v4_gold_conll-1-2-5,event,event,4,4
10725,./nw/xinhua/03/chtb_0306.v4_gold_conll-1-2-5,event.sports_event,event,4,4
10726,./nw/xinhua/03/chtb_0306.v4_gold_conll-1-7-8,location,location,4,4
10727,./nw/xinhua/03/chtb_0306.v4_gold_conll-1-7-8,location.city,location,4,4
10728,./nw/xinhua/03/chtb_0306.v4_gold_conll-1-8-9,time,time,4,4
10729,./nw/xinhua/03/chtb_0306.v4_gold_conll-10-10-12,time,time,4,4
10730,./nw/xinhua/03/chtb_0306.v4_gold_conll-10-4-6,time,time,4,4
10731,./nw/xinhua/03/chtb_0306.v4_gold_conll-11-0-1,location,location,4,4
10732,./nw/xinhua/03/chtb_0306.v4_gold_conll-11-0-1,location.country,location,4,4
10733,./nw/xinhua/03/chtb_0306.v4_gold_conll-12-8-9,location,location,4,4
10734,./nw/xinhua/03/chtb_0306.v4_gold_conll-12-8-9,location.city,location,3,4
10735,./nw/xinhua/03/chtb_0306.v4_gold_conll-13-8-10,time,time,4,4
10736,./nw/xinhua/03/chtb_0306.v4_gold_conll-3-6-10,time,time,4,4
10737,./nw/xinhua/03/chtb_0306.v4_gold_conll-4-12-17,music,work,4,4
10738,./nw/xinhua/03/chtb_0306.v4_gold_conll-4-12-17,work,work,4,4
10739,./nw/xinhua/03/chtb_0306.v4_gold_conll-4-3-4,ethnicity,norpl,3,4
10740,./nw/xinhua/03/chtb_0306.v4_gold_conll-4-5-7,person,person,4,4
10741,./nw/xinhua/03/chtb_0306.v4_gold_conll-4-5-7,person.musician,person,4,4
10742,./nw/xinhua/03/chtb_0307.v4_gold_conll-0-0-2,person,person,4,4
10743,./nw/xinhua/03/chtb_0307.v4_gold_conll-0-0-2,person.coach,person,3,4
10744,./nw/xinhua/03/chtb_0307.v4_gold_conll-0-33-37,time,time,3,4
10745,./nw/xinhua/03/chtb_0307.v4_gold_conll-0-9-15,organization,organization,4,4
10746,./nw/xinhua/03/chtb_0307.v4_gold_conll-0-9-15,organization.sports_team,organization,3,4
10747,./nw/xinhua/03/chtb_0307.v4_gold_conll-1-0-2,person,person,4,4
10748,./nw/xinhua/03/chtb_0307.v4_gold_conll-1-0-2,person.coach,person,3,4
10749,./nw/xinhua/03/chtb_0307.v4_gold_conll-1-7-13,organization,organization,4,4
10750,./nw/xinhua/03/chtb_0307.v4_gold_conll-1-7-13,organization.sports_team,organization,3,4
10751,./nw/xinhua/03/chtb_0307.v4_gold_conll-12-14-21,event,event,3,4
10752,./nw/xinhua/03/chtb_0307.v4_gold_conll-12-14-21,event.sports_event,event,3,4
10753,./nw/xinhua/03/chtb_0307.v4_gold_conll-12-9-10,location,location,4,4
10754,./nw/xinhua/03/chtb_0307.v4_gold_conll-12-9-10,location.country,location,3,4
10755,./nw/xinhua/03/chtb_0307.v4_gold_conll-13-11-12,location,location,4,4
10756,./nw/xinhua/03/chtb_0307.v4_gold_conll-13-11-12,location.country,location,4,4
10757,./nw/xinhua/03/chtb_0307.v4_gold_conll-13-13-14,location,location,4,4
10758,./nw/xinhua/03/chtb_0307.v4_gold_conll-13-13-14,location.country,location,4,4
10759,./nw/xinhua/03/chtb_0307.v4_gold_conll-13-51-55,event,event,3,4
10760,./nw/xinhua/03/chtb_0307.v4_gold_conll-13-51-55,event.sports_event,event,3,4
10761,./nw/xinhua/03/chtb_0307.v4_gold_conll-13-55-57,time,time,3,4
10762,./nw/xinhua/03/chtb_0307.v4_gold_conll-13-9-10,location,location,4,4
10763,./nw/xinhua/03/chtb_0307.v4_gold_conll-13-9-10,location.country,location,4,4
10764,./nw/xinhua/03/chtb_0307.v4_gold_conll-14-0-3,news_agency,organization,3,4
10765,./nw/xinhua/03/chtb_0307.v4_gold_conll-14-0-3,organization,organization,4,4
10766,./nw/xinhua/03/chtb_0307.v4_gold_conll-14-4-6,person,person,4,4
10767,./nw/xinhua/03/chtb_0307.v4_gold_conll-8-11-12,location,location,4,4
10768,./nw/xinhua/03/chtb_0307.v4_gold_conll-8-11-12,location.city,location,4,4
10769,./nw/xinhua/03/chtb_0308.v4_gold_conll-0-8-9,event,event,3,4
10770,./nw/xinhua/03/chtb_0308.v4_gold_conll-0-8-9,event.sports_event,event,3,4
10771,./nw/xinhua/03/chtb_0308.v4_gold_conll-1-2-7,work,work,3,4
10772,./nw/xinhua/03/chtb_0308.v4_gold_conll-14-2-7,music,work,4,4
10773,./nw/xinhua/03/chtb_0308.v4_gold_conll-14-2-7,work,work,4,4
10774,./nw/xinhua/03/chtb_0308.v4_gold_conll-15-3-7,event,event,4,4
10775,./nw/xinhua/03/chtb_0308.v4_gold_conll-15-3-7,event.sports_event,event,4,4
10776,./nw/xinhua/03/chtb_0308.v4_gold_conll-16-10-11,ethnicity,norpl,3,4
10777,./nw/xinhua/03/chtb_0308.v4_gold_conll-16-12-14,person,person,4,4
10778,./nw/xinhua/03/chtb_0308.v4_gold_conll-16-12-14,person.artist,person,3,4
10779,./nw/xinhua/03/chtb_0308.v4_gold_conll-2-12-13,ethnicity,norpl,3,4
10780,./nw/xinhua/03/chtb_0308.v4_gold_conll-2-14-16,person,person,4,4
10781,./nw/xinhua/03/chtb_0308.v4_gold_conll-2-14-16,person.musician,person,4,4
10782,./nw/xinhua/03/chtb_0308.v4_gold_conll-20-16-17,location,location,4,4
10783,./nw/xinhua/03/chtb_0308.v4_gold_conll-20-16-17,location.city,location,4,4
10784,./nw/xinhua/03/chtb_0308.v4_gold_conll-21-0-3,news_agency,organization,4,4
10785,./nw/xinhua/03/chtb_0308.v4_gold_conll-21-0-3,organization,organization,4,4
10786,./nw/xinhua/03/chtb_0308.v4_gold_conll-21-4-6,person,person,4,4
10787,./nw/xinhua/03/chtb_0308.v4_gold_conll-21-4-6,person.author,person,4,4
10788,./nw/xinhua/03/chtb_0308.v4_gold_conll-21-7-9,person,person,4,4
10789,./nw/xinhua/03/chtb_0308.v4_gold_conll-21-7-9,person.author,person,4,4
10790,./nw/xinhua/03/chtb_0308.v4_gold_conll-3-12-14,person,person,4,4
10791,./nw/xinhua/03/chtb_0308.v4_gold_conll-3-12-14,person.musician,person,4,4
10792,./nw/xinhua/03/chtb_0308.v4_gold_conll-3-5-6,person,person,4,4
10793,./nw/xinhua/03/chtb_0308.v4_gold_conll-3-5-6,person.musician,person,4,4
10794,./nw/xinhua/03/chtb_0308.v4_gold_conll-4-0-3,time,time,3,4
10795,./nw/xinhua/03/chtb_0308.v4_gold_conll-4-27-28,location,location,4,4
10796,./nw/xinhua/03/chtb_0308.v4_gold_conll-4-27-28,location.country,location,4,4
10797,./nw/xinhua/03/chtb_0308.v4_gold_conll-4-30-31,person,person,4,4
10798,./nw/xinhua/03/chtb_0308.v4_gold_conll-4-30-31,person.musician,person,4,4
10799,./nw/xinhua/03/chtb_0308.v4_gold_conll-4-4-5,person,person,4,4
10800,./nw/xinhua/03/chtb_0308.v4_gold_conll-4-4-5,person.musician,person,4,4
10801,./nw/xinhua/03/chtb_0308.v4_gold_conll-4-9-19,music,work,4,4
10802,./nw/xinhua/03/chtb_0308.v4_gold_conll-4-9-19,work,work,4,4
10803,./nw/xinhua/03/chtb_0308.v4_gold_conll-5-2-4,time,time,4,4
10804,./nw/xinhua/03/chtb_0308.v4_gold_conll-6-15-20,music,work,4,4
10805,./nw/xinhua/03/chtb_0308.v4_gold_conll-6-15-20,work,work,4,4
10806,./nw/xinhua/03/chtb_0308.v4_gold_conll-6-28-32,event,event,4,4
10807,./nw/xinhua/03/chtb_0308.v4_gold_conll-6-28-32,event.sports_event,event,4,4
10808,./nw/xinhua/03/chtb_0308.v4_gold_conll-7-0-1,person,person,4,4
10809,./nw/xinhua/03/chtb_0308.v4_gold_conll-7-0-1,person.musician,person,4,4
10810,./nw/xinhua/03/chtb_0312.v4_gold_conll-0-0-3,news_agency,organization,3,4
10811,./nw/xinhua/03/chtb_0312.v4_gold_conll-0-0-3,organization,organization,4,4
10812,./nw/xinhua/03/chtb_0312.v4_gold_conll-0-11-13,person,person,4,4
10813,./nw/xinhua/03/chtb_0312.v4_gold_conll-0-11-13,person.author,person,3,4
10814,./nw/xinhua/03/chtb_0312.v4_gold_conll-0-4-5,location,location,4,4
10815,./nw/xinhua/03/chtb_0312.v4_gold_conll-0-4-5,location.city,location,4,4
10816,./nw/xinhua/03/chtb_0312.v4_gold_conll-0-6-8,time,time,4,4
10817,./nw/xinhua/03/chtb_0312.v4_gold_conll-1-12-13,time,time,4,4
10818,./nw/xinhua/03/chtb_0312.v4_gold_conll-1-18-24,organization,organization,4,4
10819,./nw/xinhua/03/chtb_0312.v4_gold_conll-1-18-24,organization.sports_league,organization,4,4
10820,./nw/xinhua/03/chtb_0312.v4_gold_conll-1-2-5,event,event,3,4
10821,./nw/xinhua/03/chtb_0312.v4_gold_conll-1-27-28,ethnicity,norpl,4,4
10822,./nw/xinhua/03/chtb_0312.v4_gold_conll-1-30-32,person,person,4,4
10823,./nw/xinhua/03/chtb_0312.v4_gold_conll-1-30-32,person.athlete,person,4,4
10824,./nw/xinhua/03/chtb_0312.v4_gold_conll-1-7-8,location,location,4,4
10825,./nw/xinhua/03/chtb_0312.v4_gold_conll-1-7-8,location.city,location,4,4
10826,./nw/xinhua/03/chtb_0312.v4_gold_conll-10-10-11,ethnicity,norpl,4,4
10827,./nw/xinhua/03/chtb_0312.v4_gold_conll-10-12-13,ethnicity,norpl,4,4
10828,./nw/xinhua/03/chtb_0312.v4_gold_conll-10-15-16,organization,organization,4,4
10829,./nw/xinhua/03/chtb_0312.v4_gold_conll-10-15-16,organization.sports_league,organization,4,4
10830,./nw/xinhua/03/chtb_0312.v4_gold_conll-10-22-23,organization,organization,4,4
10831,./nw/xinhua/03/chtb_0312.v4_gold_conll-10-22-23,organization.sports_league,organization,4,4
10832,./nw/xinhua/03/chtb_0312.v4_gold_conll-10-28-32,news_agency,organization,4,4
