,mid,typ,agreed_count,total_annotation
13723,./nw/xinhua/02/chtb_0294.v4_gold_conll-0-14-16,person,4,4
13724,./nw/xinhua/02/chtb_0294.v4_gold_conll-0-14-16,person.author,2,4
13725,./nw/xinhua/02/chtb_0294.v4_gold_conll-0-4-5,location,2,4
13726,./nw/xinhua/02/chtb_0294.v4_gold_conll-0-4-5,location.city,2,4
13727,./nw/xinhua/02/chtb_0294.v4_gold_conll-0-6-8,time,4,4
13728,./nw/xinhua/02/chtb_0294.v4_gold_conll-1-0-2,time,3,4
13729,./nw/xinhua/02/chtb_0294.v4_gold_conll-1-12-13,location,4,4
13730,./nw/xinhua/02/chtb_0294.v4_gold_conll-1-12-13,location.country,4,4
13731,./nw/xinhua/02/chtb_0294.v4_gold_conll-1-4-6,person,3,4
13732,./nw/xinhua/02/chtb_0294.v4_gold_conll-1-7-8,person,3,4
13733,./nw/xinhua/02/chtb_0294.v4_gold_conll-1-7-8,person.politician,2,4
13734,./nw/xinhua/02/chtb_0294.v4_gold_conll-10-1-2,location,2,4
13735,./nw/xinhua/02/chtb_0294.v4_gold_conll-10-1-2,location.country,2,4
13736,./nw/xinhua/02/chtb_0294.v4_gold_conll-10-17-18,location,4,4
13737,./nw/xinhua/02/chtb_0294.v4_gold_conll-10-17-18,location.country,4,4
13738,./nw/xinhua/02/chtb_0294.v4_gold_conll-10-6-10,location,3,4
13739,./nw/xinhua/02/chtb_0294.v4_gold_conll-13-0-2,person,3,4
13740,./nw/xinhua/02/chtb_0294.v4_gold_conll-13-0-2,person.politician,2,4
13741,./nw/xinhua/02/chtb_0294.v4_gold_conll-13-18-19,person,2,4
13742,./nw/xinhua/02/chtb_0294.v4_gold_conll-14-1-2,location,2,4
13743,./nw/xinhua/02/chtb_0294.v4_gold_conll-14-1-2,location.country,2,4
13744,./nw/xinhua/02/chtb_0294.v4_gold_conll-14-13-14,location,4,4
13745,./nw/xinhua/02/chtb_0294.v4_gold_conll-14-13-14,location.country,4,4
13746,./nw/xinhua/02/chtb_0294.v4_gold_conll-14-6-7,location,4,4
13747,./nw/xinhua/02/chtb_0294.v4_gold_conll-14-6-7,location.country,4,4
13748,./nw/xinhua/02/chtb_0294.v4_gold_conll-15-1-3,person,3,4
13749,./nw/xinhua/02/chtb_0294.v4_gold_conll-15-1-3,person.politician,2,4
13750,./nw/xinhua/02/chtb_0294.v4_gold_conll-15-5-6,person,3,4
13751,./nw/xinhua/02/chtb_0294.v4_gold_conll-15-5-6,person.politician,2,4
13752,./nw/xinhua/02/chtb_0294.v4_gold_conll-15-8-9,location,4,4
13753,./nw/xinhua/02/chtb_0294.v4_gold_conll-15-8-9,location.country,4,4
13754,./nw/xinhua/02/chtb_0294.v4_gold_conll-16-0-1,person,3,4
13755,./nw/xinhua/02/chtb_0294.v4_gold_conll-16-0-1,person.politician,2,4
13756,./nw/xinhua/02/chtb_0294.v4_gold_conll-3-0-1,person,3,4
13757,./nw/xinhua/02/chtb_0294.v4_gold_conll-3-0-1,person.politician,2,4
13758,./nw/xinhua/02/chtb_0294.v4_gold_conll-3-7-8,location,4,4
13759,./nw/xinhua/02/chtb_0294.v4_gold_conll-3-7-8,location.country,4,4
13760,./nw/xinhua/02/chtb_0294.v4_gold_conll-3-9-10,location,4,4
13761,./nw/xinhua/02/chtb_0294.v4_gold_conll-3-9-10,location.country,4,4
13762,./nw/xinhua/02/chtb_0294.v4_gold_conll-4-0-1,person,3,4
13763,./nw/xinhua/02/chtb_0294.v4_gold_conll-4-22-23,location,4,4
13764,./nw/xinhua/02/chtb_0294.v4_gold_conll-4-22-23,location.country,4,4
13765,./nw/xinhua/02/chtb_0294.v4_gold_conll-4-28-29,location,4,4
13766,./nw/xinhua/02/chtb_0294.v4_gold_conll-4-28-29,location.country,4,4
13767,./nw/xinhua/02/chtb_0294.v4_gold_conll-4-36-37,location,4,4
13768,./nw/xinhua/02/chtb_0294.v4_gold_conll-4-36-37,location.country,4,4
13769,./nw/xinhua/02/chtb_0294.v4_gold_conll-4-5-6,location,4,4
13770,./nw/xinhua/02/chtb_0294.v4_gold_conll-4-5-6,location.country,4,4
13771,./nw/xinhua/02/chtb_0294.v4_gold_conll-5-0-1,person,3,4
13772,./nw/xinhua/02/chtb_0294.v4_gold_conll-5-28-29,location,4,4
13773,./nw/xinhua/02/chtb_0294.v4_gold_conll-5-28-29,location.country,4,4
13774,./nw/xinhua/02/chtb_0294.v4_gold_conll-5-3-4,location,3,4
13775,./nw/xinhua/02/chtb_0294.v4_gold_conll-5-3-4,location.city,2,4
13776,./nw/xinhua/02/chtb_0294.v4_gold_conll-5-9-10,location,4,4
13777,./nw/xinhua/02/chtb_0294.v4_gold_conll-5-9-10,location.country,4,4
13778,./nw/xinhua/02/chtb_0294.v4_gold_conll-6-0-1,person,3,4
13779,./nw/xinhua/02/chtb_0294.v4_gold_conll-6-0-1,person.politician,2,4
13780,./nw/xinhua/02/chtb_0294.v4_gold_conll-6-6-8,person,3,4
13781,./nw/xinhua/02/chtb_0294.v4_gold_conll-6-6-8,person.politician,2,4
13782,./nw/xinhua/02/chtb_0294.v4_gold_conll-6-9-10,location,4,4
13783,./nw/xinhua/02/chtb_0294.v4_gold_conll-6-9-10,location.country,4,4
13784,./nw/xinhua/02/chtb_0294.v4_gold_conll-7-0-2,person,3,4
13785,./nw/xinhua/02/chtb_0294.v4_gold_conll-7-0-2,person.politician,2,4
13786,./nw/xinhua/02/chtb_0294.v4_gold_conll-7-7-8,location,4,4
13787,./nw/xinhua/02/chtb_0294.v4_gold_conll-7-7-8,location.country,4,4
13788,./nw/xinhua/02/chtb_0294.v4_gold_conll-8-0-2,person,3,4
13789,./nw/xinhua/02/chtb_0294.v4_gold_conll-8-0-2,person.politician,2,4
13790,./nw/xinhua/02/chtb_0294.v4_gold_conll-8-5-11,time,4,4
13791,./nw/xinhua/02/chtb_0295.v4_gold_conll-0-0-3,news_agency,3,4
13792,./nw/xinhua/02/chtb_0295.v4_gold_conll-0-0-3,organization,3,4
13793,./nw/xinhua/02/chtb_0295.v4_gold_conll-0-11-13,person,4,4
13794,./nw/xinhua/02/chtb_0295.v4_gold_conll-0-11-13,person.author,2,4
13795,./nw/xinhua/02/chtb_0295.v4_gold_conll-0-4-5,location,4,4
13796,./nw/xinhua/02/chtb_0295.v4_gold_conll-0-4-5,location.city,4,4
13797,./nw/xinhua/02/chtb_0295.v4_gold_conll-0-6-8,time,4,4
13798,./nw/xinhua/02/chtb_0295.v4_gold_conll-1-0-2,person,4,4
13799,./nw/xinhua/02/chtb_0295.v4_gold_conll-1-0-2,person.politician,4,4
13800,./nw/xinhua/02/chtb_0295.v4_gold_conll-1-14-15,location,4,4
13801,./nw/xinhua/02/chtb_0295.v4_gold_conll-1-14-15,location.city,4,4
13802,./nw/xinhua/02/chtb_0295.v4_gold_conll-1-16-17,person,3,4
13803,./nw/xinhua/02/chtb_0295.v4_gold_conll-1-16-17,person.politician,3,4
13804,./nw/xinhua/02/chtb_0295.v4_gold_conll-1-24-25,location,4,4
13805,./nw/xinhua/02/chtb_0295.v4_gold_conll-1-24-25,location.country,4,4
13806,./nw/xinhua/02/chtb_0295.v4_gold_conll-1-28-31,time,4,4
13807,./nw/xinhua/02/chtb_0295.v4_gold_conll-1-3-4,location,4,4
13808,./nw/xinhua/02/chtb_0295.v4_gold_conll-1-3-4,location.country,4,4
13809,./nw/xinhua/02/chtb_0295.v4_gold_conll-1-34-35,location,4,4
13810,./nw/xinhua/02/chtb_0295.v4_gold_conll-1-34-35,location.country,4,4
13811,./nw/xinhua/02/chtb_0295.v4_gold_conll-1-9-10,time,4,4
13812,./nw/xinhua/02/chtb_0295.v4_gold_conll-2-0-1,person,3,4
13813,./nw/xinhua/02/chtb_0295.v4_gold_conll-2-0-1,person.politician,3,4
13814,./nw/xinhua/02/chtb_0295.v4_gold_conll-2-11-12,person,3,4
13815,./nw/xinhua/02/chtb_0295.v4_gold_conll-2-11-12,person.politician,3,4
13816,./nw/xinhua/02/chtb_0295.v4_gold_conll-2-15-16,ethnicity,2,4
13817,./nw/xinhua/02/chtb_0295.v4_gold_conll-2-15-16,location,2,4
13818,./nw/xinhua/02/chtb_0295.v4_gold_conll-2-15-16,location.country,2,4
13819,./nw/xinhua/02/chtb_0295.v4_gold_conll-3-0-1,person,3,4
13820,./nw/xinhua/02/chtb_0295.v4_gold_conll-3-0-1,person.politician,3,4
13821,./nw/xinhua/02/chtb_0295.v4_gold_conll-3-14-15,location,4,4
13822,./nw/xinhua/02/chtb_0295.v4_gold_conll-3-14-15,location.country,4,4
13823,./nw/xinhua/02/chtb_0295.v4_gold_conll-3-16-17,location,4,4
13824,./nw/xinhua/02/chtb_0295.v4_gold_conll-3-16-17,location.country,4,4
13825,./nw/xinhua/02/chtb_0295.v4_gold_conll-3-29-31,geography,3,4
13826,./nw/xinhua/02/chtb_0295.v4_gold_conll-3-29-31,location,4,4
13827,./nw/xinhua/02/chtb_0295.v4_gold_conll-4-0-1,location,4,4
13828,./nw/xinhua/02/chtb_0295.v4_gold_conll-4-0-1,location.country,4,4
13829,./nw/xinhua/02/chtb_0295.v4_gold_conll-4-13-14,location,4,4
13830,./nw/xinhua/02/chtb_0295.v4_gold_conll-4-13-14,location.country,4,4
13831,./nw/xinhua/02/chtb_0295.v4_gold_conll-4-2-3,location,4,4
13832,./nw/xinhua/02/chtb_0295.v4_gold_conll-4-2-3,location.country,4,4
13833,./nw/xinhua/02/chtb_0295.v4_gold_conll-4-24-25,location,4,4
13834,./nw/xinhua/02/chtb_0295.v4_gold_conll-4-24-25,location.country,4,4
13835,./nw/xinhua/02/chtb_0297.v4_gold_conll-0-0-3,news_agency,4,4
13836,./nw/xinhua/02/chtb_0297.v4_gold_conll-0-0-3,organization,4,4
13837,./nw/xinhua/02/chtb_0297.v4_gold_conll-0-11-13,person,3,4
13838,./nw/xinhua/02/chtb_0297.v4_gold_conll-0-11-13,person.author,2,4
13839,./nw/xinhua/02/chtb_0297.v4_gold_conll-0-4-5,location,4,4
13840,./nw/xinhua/02/chtb_0297.v4_gold_conll-0-4-5,location.city,4,4
13841,./nw/xinhua/02/chtb_0297.v4_gold_conll-0-6-8,time,4,4
13842,./nw/xinhua/02/chtb_0297.v4_gold_conll-1-33-34,location,4,4
13843,./nw/xinhua/02/chtb_0297.v4_gold_conll-1-33-34,location.country,3,4
13844,./nw/xinhua/02/chtb_0297.v4_gold_conll-1-5-6,time,3,4
13845,./nw/xinhua/02/chtb_0297.v4_gold_conll-1-7-8,location,4,4
13846,./nw/xinhua/02/chtb_0297.v4_gold_conll-1-7-8,location.city,4,4
13847,./nw/xinhua/02/chtb_0297.v4_gold_conll-1-9-10,location,4,4
13848,./nw/xinhua/02/chtb_0297.v4_gold_conll-1-9-10,location.country,4,4
13849,./nw/xinhua/02/chtb_0297.v4_gold_conll-2-8-13,organization,4,4
13850,./nw/xinhua/02/chtb_0297.v4_gold_conll-4-10-18,government_agency,3,4
13851,./nw/xinhua/02/chtb_0297.v4_gold_conll-4-10-18,organization,4,4
13852,./nw/xinhua/02/chtb_0297.v4_gold_conll-4-19-26,organization,4,4
13853,./nw/xinhua/02/chtb_0297.v4_gold_conll-4-27-35,government_agency,2,4
13854,./nw/xinhua/02/chtb_0297.v4_gold_conll-4-27-35,organization,4,4
13855,./nw/xinhua/02/chtb_0297.v4_gold_conll-4-37-42,organization,4,4
13856,./nw/xinhua/02/chtb_0297.v4_gold_conll-5-31-32,ethnicity,2,4
13857,./nw/xinhua/02/chtb_0297.v4_gold_conll-5-46-47,ethnicity,2,4
13858,./nw/xinhua/03/chtb_0301.v4_gold_conll-0-0-3,news_agency,4,4
13859,./nw/xinhua/03/chtb_0301.v4_gold_conll-0-0-3,organization,4,4
13860,./nw/xinhua/03/chtb_0301.v4_gold_conll-0-11-13,person,4,4
13861,./nw/xinhua/03/chtb_0301.v4_gold_conll-0-4-5,location,4,4
13862,./nw/xinhua/03/chtb_0301.v4_gold_conll-0-4-5,location.city,3,4
13863,./nw/xinhua/03/chtb_0301.v4_gold_conll-0-6-8,time,4,4
13864,./nw/xinhua/03/chtb_0301.v4_gold_conll-1-0-1,person,4,4
13865,./nw/xinhua/03/chtb_0301.v4_gold_conll-1-0-1,person.politician,2,4
13866,./nw/xinhua/03/chtb_0301.v4_gold_conll-1-11-13,time,4,4
13867,./nw/xinhua/03/chtb_0301.v4_gold_conll-1-14-15,location,4,4
13868,./nw/xinhua/03/chtb_0301.v4_gold_conll-1-14-15,location.country,4,4
13869,./nw/xinhua/03/chtb_0301.v4_gold_conll-1-22-25,location,4,4
13870,./nw/xinhua/03/chtb_0301.v4_gold_conll-1-22-25,location.country,4,4
13871,./nw/xinhua/03/chtb_0301.v4_gold_conll-1-4-5,location,4,4
13872,./nw/xinhua/03/chtb_0301.v4_gold_conll-1-4-5,location.country,4,4
13873,./nw/xinhua/03/chtb_0301.v4_gold_conll-1-6-9,government.government,2,4
13874,./nw/xinhua/03/chtb_0301.v4_gold_conll-1-6-9,government_agency,4,4
13875,./nw/xinhua/03/chtb_0301.v4_gold_conll-1-6-9,organization,4,4
13876,./nw/xinhua/03/chtb_0301.v4_gold_conll-2-0-1,person,4,4
13877,./nw/xinhua/03/chtb_0301.v4_gold_conll-2-12-13,location,4,4
13878,./nw/xinhua/03/chtb_0301.v4_gold_conll-2-12-13,location.country,3,4
13879,./nw/xinhua/03/chtb_0301.v4_gold_conll-3-0-1,person,4,4
13880,./nw/xinhua/03/chtb_0301.v4_gold_conll-3-0-1,person.politician,2,4
13881,./nw/xinhua/03/chtb_0301.v4_gold_conll-3-13-16,location,4,4
13882,./nw/xinhua/03/chtb_0301.v4_gold_conll-3-13-16,location.country,4,4
13883,./nw/xinhua/03/chtb_0301.v4_gold_conll-3-6-7,location,4,4
13884,./nw/xinhua/03/chtb_0301.v4_gold_conll-3-6-7,location.country,4,4
13885,./nw/xinhua/03/chtb_0301.v4_gold_conll-4-0-1,person,4,4
13886,./nw/xinhua/03/chtb_0301.v4_gold_conll-4-0-1,person.politician,2,4
13887,./nw/xinhua/03/chtb_0301.v4_gold_conll-4-15-16,government.government,3,4
13888,./nw/xinhua/03/chtb_0301.v4_gold_conll-4-15-16,organization,4,4
13889,./nw/xinhua/03/chtb_0301.v4_gold_conll-4-22-23,organization,2,4
13890,./nw/xinhua/03/chtb_0301.v4_gold_conll-4-31-34,location,4,4
13891,./nw/xinhua/03/chtb_0301.v4_gold_conll-4-31-34,location.country,4,4
13892,./nw/xinhua/03/chtb_0301.v4_gold_conll-5-0-1,person,4,4
13893,./nw/xinhua/03/chtb_0301.v4_gold_conll-5-0-1,person.politician,4,4
13894,./nw/xinhua/03/chtb_0301.v4_gold_conll-5-2-3,location,4,4
13895,./nw/xinhua/03/chtb_0301.v4_gold_conll-5-2-3,location.country,4,4
13896,./nw/xinhua/03/chtb_0301.v4_gold_conll-5-27-28,location,4,4
13897,./nw/xinhua/03/chtb_0301.v4_gold_conll-5-27-28,location.country,4,4
13898,./nw/xinhua/03/chtb_0301.v4_gold_conll-5-42-43,government.government,3,4
13899,./nw/xinhua/03/chtb_0301.v4_gold_conll-5-42-43,organization,4,4
13900,./nw/xinhua/03/chtb_0301.v4_gold_conll-5-6-8,government.government,2,4
13901,./nw/xinhua/03/chtb_0301.v4_gold_conll-5-6-8,government_agency,2,4
13902,./nw/xinhua/03/chtb_0301.v4_gold_conll-5-6-8,organization,4,4
13903,./nw/xinhua/03/chtb_0301.v4_gold_conll-6-11-14,time,4,4
13904,./nw/xinhua/03/chtb_0301.v4_gold_conll-6-15-16,location,4,4
13905,./nw/xinhua/03/chtb_0301.v4_gold_conll-6-15-16,location.country,4,4
13906,./nw/xinhua/03/chtb_0301.v4_gold_conll-6-25-28,location,4,4
13907,./nw/xinhua/03/chtb_0301.v4_gold_conll-6-25-28,location.country,4,4
13908,./nw/xinhua/03/chtb_0301.v4_gold_conll-6-5-8,location,4,4
13909,./nw/xinhua/03/chtb_0301.v4_gold_conll-6-5-8,location.country,4,4
13910,./nw/xinhua/03/chtb_0301.v4_gold_conll-7-0-1,location,3,4
13911,./nw/xinhua/03/chtb_0301.v4_gold_conll-7-0-1,location.country,3,4
13912,./nw/xinhua/03/chtb_0301.v4_gold_conll-7-3-4,geography,3,4
13913,./nw/xinhua/03/chtb_0301.v4_gold_conll-7-3-4,location,3,4
13914,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-0-1,location,4,4
13915,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-0-1,location.country,4,4
13916,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-11-12,ethnicity,4,4
13917,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-14-17,location,4,4
13918,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-14-17,location.country,4,4
13919,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-2-3,person,4,4
13920,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-2-3,person.politician,3,4
13921,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-28-30,time,4,4
13922,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-31-32,person,3,4
13923,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-31-32,person.politician,2,4
13924,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-34-39,government.government,2,4
13925,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-34-39,organization,4,4
13926,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-49-52,location,4,4
13927,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-49-52,location.country,4,4
13928,./nw/xinhua/03/chtb_0301.v4_gold_conll-8-5-7,time,4,4
13929,./nw/xinhua/03/chtb_0301.v4_gold_conll-9-1-6,government.government,2,4
13930,./nw/xinhua/03/chtb_0301.v4_gold_conll-9-1-6,organization,4,4
13931,./nw/xinhua/03/chtb_0301.v4_gold_conll-9-13-14,person,3,4
13932,./nw/xinhua/03/chtb_0301.v4_gold_conll-9-13-14,person.politician,2,4
13933,./nw/xinhua/03/chtb_0301.v4_gold_conll-9-24-27,location,4,4
13934,./nw/xinhua/03/chtb_0301.v4_gold_conll-9-24-27,location.country,4,4
13935,./nw/xinhua/03/chtb_0301.v4_gold_conll-9-29-30,location,4,4
13936,./nw/xinhua/03/chtb_0301.v4_gold_conll-9-29-30,location.country,4,4
13937,./nw/xinhua/03/chtb_0302.v4_gold_conll-0-0-3,news_agency,4,4
13938,./nw/xinhua/03/chtb_0302.v4_gold_conll-0-0-3,organization,4,4
13939,./nw/xinhua/03/chtb_0302.v4_gold_conll-0-11-13,person,4,4
13940,./nw/xinhua/03/chtb_0302.v4_gold_conll-0-4-5,location,4,4
13941,./nw/xinhua/03/chtb_0302.v4_gold_conll-0-4-5,location.city,4,4
13942,./nw/xinhua/03/chtb_0302.v4_gold_conll-0-6-8,time,4,4
13943,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-11-13,government_agency,2,4
13944,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-11-13,organization,4,4
13945,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-14-15,location,4,4
13946,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-14-15,location.country,4,4
13947,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-17-21,building,4,4
13948,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-17-21,building.hotel,3,4
13949,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-21-22,time,4,4
13950,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-23-25,person,4,4
13951,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-23-25,person.politician,2,4
13952,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-23-25,person.soldier,2,4
13953,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-28-32,government_agency,2,4
13954,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-28-32,military,2,4
13955,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-28-32,organization,4,4
13956,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-3-5,person,4,4
13957,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-3-5,person.politician,4,4
13958,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-34-35,location,4,4
13959,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-34-35,location.country,4,4
13960,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-50-54,military,3,4
13961,./nw/xinhua/03/chtb_0302.v4_gold_conll-1-50-54,organization,3,4
13962,./nw/xinhua/03/chtb_0302.v4_gold_conll-2-0-2,person,4,4
13963,./nw/xinhua/03/chtb_0302.v4_gold_conll-2-0-2,person.politician,2,4
13964,./nw/xinhua/03/chtb_0302.v4_gold_conll-2-0-2,person.soldier,2,4
13965,./nw/xinhua/03/chtb_0302.v4_gold_conll-2-10-11,location,4,4
13966,./nw/xinhua/03/chtb_0302.v4_gold_conll-2-10-11,location.country,4,4
13967,./nw/xinhua/03/chtb_0302.v4_gold_conll-2-8-9,location,4,4
13968,./nw/xinhua/03/chtb_0302.v4_gold_conll-2-8-9,location.country,4,4
13969,./nw/xinhua/03/chtb_0302.v4_gold_conll-3-0-1,person,2,4
13970,./nw/xinhua/03/chtb_0302.v4_gold_conll-3-0-1,person.soldier,2,4
13971,./nw/xinhua/03/chtb_0302.v4_gold_conll-3-18-19,location,4,4
13972,./nw/xinhua/03/chtb_0302.v4_gold_conll-3-18-19,location.country,4,4
13973,./nw/xinhua/03/chtb_0302.v4_gold_conll-3-20-21,location,4,4
13974,./nw/xinhua/03/chtb_0302.v4_gold_conll-3-20-21,location.country,3,4
13975,./nw/xinhua/03/chtb_0302.v4_gold_conll-3-7-8,person,4,4
13976,./nw/xinhua/03/chtb_0302.v4_gold_conll-3-7-8,person.politician,4,4
13977,./nw/xinhua/03/chtb_0302.v4_gold_conll-4-0-1,person,4,4
13978,./nw/xinhua/03/chtb_0302.v4_gold_conll-4-0-1,person.politician,4,4
13979,./nw/xinhua/03/chtb_0302.v4_gold_conll-4-10-11,person,4,4
13980,./nw/xinhua/03/chtb_0302.v4_gold_conll-4-10-11,person.politician,2,4
13981,./nw/xinhua/03/chtb_0302.v4_gold_conll-4-10-11,person.soldier,2,4
13982,./nw/xinhua/03/chtb_0302.v4_gold_conll-4-3-4,person,2,4
13983,./nw/xinhua/03/chtb_0302.v4_gold_conll-4-3-4,person.politician,2,4
13984,./nw/xinhua/03/chtb_0302.v4_gold_conll-5-0-1,person,2,4
13985,./nw/xinhua/03/chtb_0302.v4_gold_conll-5-0-1,person.politician,2,4
13986,./nw/xinhua/03/chtb_0302.v4_gold_conll-5-10-11,location,4,4
13987,./nw/xinhua/03/chtb_0302.v4_gold_conll-5-10-11,location.country,4,4
13988,./nw/xinhua/03/chtb_0302.v4_gold_conll-5-23-24,location,4,4
13989,./nw/xinhua/03/chtb_0302.v4_gold_conll-5-23-24,location.country,3,4
13990,./nw/xinhua/03/chtb_0302.v4_gold_conll-5-4-6,time,4,4
13991,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-0-1,person,2,4
13992,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-0-1,person.politician,2,4
13993,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-11-12,location,4,4
13994,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-11-12,location.country,4,4
13995,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-13-14,location,4,4
13996,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-13-14,location.country,4,4
13997,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-3-4,person,2,4
13998,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-3-4,person.politician,2,4
13999,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-6-9,person,4,4
14000,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-6-9,person.politician,2,4
14001,./nw/xinhua/03/chtb_0302.v4_gold_conll-6-6-9,person.soldier,2,4
14002,./nw/xinhua/03/chtb_0303.v4_gold_conll-0-0-3,news_agency,3,4
14003,./nw/xinhua/03/chtb_0303.v4_gold_conll-0-0-3,organization,4,4
14004,./nw/xinhua/03/chtb_0303.v4_gold_conll-0-4-5,location,4,4
14005,./nw/xinhua/03/chtb_0303.v4_gold_conll-0-4-5,location.city,4,4
14006,./nw/xinhua/03/chtb_0303.v4_gold_conll-0-6-8,time,4,4
14007,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-0-2,person,4,4
14008,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-0-2,person.politician,3,4
14009,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-14-16,time,4,4
14010,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-18-20,person,4,4
14011,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-18-20,person.politician,4,4
14012,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-21-24,location,3,4
14013,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-21-24,location.country,3,4
14014,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-31-32,location,4,4
14015,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-31-32,location.country,4,4
14016,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-33-38,time,4,4
14017,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-43-45,person,4,4
14018,./nw/xinhua/03/chtb_0303.v4_gold_conll-1-43-45,person.politician,4,4
14019,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-0-1,person,4,4
14020,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-0-1,person.politician,2,4
14021,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-10-13,location,3,4
14022,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-10-13,location.country,3,4
14023,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-22-23,location,4,4
14024,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-22-23,location.country,4,4
14025,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-24-29,time,4,4
14026,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-33-35,person,3,4
14027,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-33-35,person.politician,3,4
14028,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-38-41,government.government,2,4
14029,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-38-41,government_agency,3,4
14030,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-38-41,organization,4,4
14031,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-4-7,person,4,4
14032,./nw/xinhua/03/chtb_0303.v4_gold_conll-2-4-7,person.politician,4,4
14033,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-18-22,location,3,4
14034,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-18-22,location.country,3,4
14035,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-23-25,person,4,4
14036,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-23-25,person.politician,4,4
14037,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-31-32,location,4,4
14038,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-31-32,location.country,4,4
14039,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-33-38,time,4,4
14040,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-4-6,person,3,4
14041,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-4-6,person.politician,3,4
14042,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-9-12,government_agency,3,4
14043,./nw/xinhua/03/chtb_0303.v4_gold_conll-3-9-12,organization,4,4
14044,./nw/xinhua/03/chtb_0304.v4_gold_conll-0-0-3,news_agency,3,4
14045,./nw/xinhua/03/chtb_0304.v4_gold_conll-0-0-3,organization,4,4
